timestamp_iso,session_id,event,mode,mapId,success,details,x,y,z,tap_id,anchor_id,screen_x,screen_y,latency_ms,hit_type,trackable_type,trackable_id,earth_state,earth_tracking,earth_hacc_m,earth_vacc_m,earth_headacc_deg
2026-03-30T15:40:38.9151110+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:38.9155730+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:38.9157670+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:38.9159150+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:38.9178160+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:40.9110420+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:40.9135290+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:40.9138970+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:40.9141170+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:40.9142790+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:42.9281860+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:42.9286230+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:42.9288300+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:42.9289760+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:42.9291490+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:44.9176980+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:44.9183230+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:44.9186390+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:44.9189090+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:44.9191750+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:47.0082830+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:47.0086350+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:47.0087710+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:47.0088780+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:47.0089820+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:49.0056950+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:49.0060870+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:49.0063540+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:49.0065350+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:49.0066700+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:51.0162920+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:51.0168480+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:51.0171570+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:51.0173900+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:51.0176030+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:53.0147520+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:53.0151810+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:53.0154120+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:53.0156080+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:53.0158090+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:55.0117710+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:55.0122470+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:55.0125060+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:55.0127030+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:55.0128910+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:57.0124860+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:57.0129350+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:57.0132040+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:57.0134010+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:57.0135730+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:40:59.0089000+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:40:59.0093390+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:40:59.0095260+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:40:59.0096880+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:40:59.0098400+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:01.0144610+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:41:01.0149510+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:41:01.0151330+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:41:01.0152670+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:41:01.0153970+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:01.8863690+05:30,5d81244a0fd8421d931ede4eb10ab4a7,TapAttempt,Outdoor,,,UserTap,,,,4d2f57a1872a46d8b6445079cc7ae790,,407.00,1528.00,,,,,,,,,
2026-03-30T15:41:01.8873970+05:30,5d81244a0fd8421d931ede4eb10ab4a7,TapRejected,Outdoor,,failure,HitTooFar dist=49.7,56.026140,2.633640,-18.592510,4d2f57a1872a46d8b6445079cc7ae790,,407.00,1528.00,,FeaturePoint,FeaturePoint,B400007325F81BD0-600613A12A17C812,Tracking,Tracking,3.56,2.60,7.42
2026-03-30T15:41:02.5189850+05:30,5d81244a0fd8421d931ede4eb10ab4a7,TapAttempt,Outdoor,,,UserTap,,,,8696f41dd5a547e785dbdb3a8d3a58bd,,657.00,1218.00,,,,,,,,,
2026-03-30T15:41:02.5201220+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorPlaced,Outdoor,,success,PlaneEstimated,21.208010,-1.007509,-2.127446,8696f41dd5a547e785dbdb3a8d3a58bd,135243bc851d4df9ab26f7341bcc7d39,657.00,1218.00,1.0,PlaneEstimated,PlaneEstimated,B400007325F8B250-600613A12A17C812,Tracking,Tracking,3.56,2.60,7.42
2026-03-30T15:41:03.0194280+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:41:03.0198700+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:41:03.0200740+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:41:03.0202510+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:41:03.0204180+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:05.0725000+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:41:05.0734240+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:41:05.0738490+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:41:05.0741790+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:41:05.0744810+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:05.0747120+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,21.208010,-1.007509,-2.127445,,135243bc851d4df9ab26f7341bcc7d39,,,,,,,,,,,
2026-03-30T15:41:06.3699170+05:30,5d81244a0fd8421d931ede4eb10ab4a7,TapAttempt,Outdoor,,,UserTap,,,,6c06a02821234777afb381dd43150a7d,,632.00,1610.00,,,,,,,,,
2026-03-30T15:41:06.3711810+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorPlaced,Outdoor,,success,FeaturePoint,29.092800,5.260326,1.598570,6c06a02821234777afb381dd43150a7d,3ffe403b92eb4a9082e7f4662801942b,632.00,1610.00,1.1,FeaturePoint,FeaturePoint,B400007325347970-600613A12A17C812,Tracking,Tracking,3.56,2.60,7.43
2026-03-30T15:41:07.0388520+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.014930,-0.526021,-1.048977,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:41:07.0393000+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.368940,-0.977764,2.404109,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:41:07.0395680+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,34.331390,7.551828,0.487862,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:41:07.0397850+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,25.710410,2.883945,-0.234736,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:41:07.0400000+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,14.905400,-0.095997,-2.222107,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:07.0402200+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,21.208010,-1.007509,-2.127445,,135243bc851d4df9ab26f7341bcc7d39,,,,,,,,,,,
2026-03-30T15:41:09.0036740+05:30,5d81244a0fd8421d931ede4eb10ab4a7,TapAttempt,Outdoor,,,UserTap,,,,4bbb6c3df2154ed7b98d5d9014899d14,,524.00,1439.00,,,,,,,,,
2026-03-30T15:41:09.0053460+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorPlaced,Outdoor,,success,FeaturePoint,21.623630,0.948937,8.216255,4bbb6c3df2154ed7b98d5d9014899d14,33a23a77d4d64e36beeeaa0ece70cde1,524.00,1439.00,1.4,FeaturePoint,FeaturePoint,B400007325F898F0-600613A12A17C812,Tracking,Tracking,3.56,2.60,7.44
2026-03-30T15:41:09.1459070+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.176,14.010150,-0.700857,-1.030211,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:41:09.1468380+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.063,14.360490,-1.030557,2.437028,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:41:09.1471400+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.420,34.401100,7.238056,0.216751,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:41:09.1473260+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.278,25.736960,2.627444,-0.337896,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:41:09.1474940+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.226,14.904390,-0.321889,-2.217984,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:09.1476250+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.283,21.198270,-1.287946,-2.089268,,135243bc851d4df9ab26f7341bcc7d39,,,,,,,,,,,
2026-03-30T15:41:09.1477420+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.297,29.141600,5.037086,1.408769,,3ffe403b92eb4a9082e7f4662801942b,,,,,,,,,,,
2026-03-30T15:41:11.1539120+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.176,14.010150,-0.700857,-1.030211,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:41:11.1543960+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.063,14.360490,-1.030557,2.437028,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:41:11.1560030+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.420,34.401100,7.238056,0.216751,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:41:11.1579590+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.278,25.736960,2.627444,-0.337896,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:41:11.1641040+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.226,14.904390,-0.321889,-2.217984,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:11.1648690+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.283,21.198270,-1.287946,-2.089268,,135243bc851d4df9ab26f7341bcc7d39,,,,,,,,,,,
2026-03-30T15:41:11.1652140+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.297,29.141600,5.037086,1.408769,,3ffe403b92eb4a9082e7f4662801942b,,,,,,,,,,,
2026-03-30T15:41:11.1671360+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,21.623630,0.948937,8.216255,,33a23a77d4d64e36beeeaa0ece70cde1,,,,,,,,,,,
2026-03-30T15:41:13.1682540+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.176,14.010150,-0.700857,-1.030211,,fc2c1007531a4695aa247d2a0be69b25,,,,,,,,,,,
2026-03-30T15:41:13.1687170+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.063,14.360490,-1.030557,2.437028,,92f44f49356d45a28e9449452e66bdf8,,,,,,,,,,,
2026-03-30T15:41:13.1688670+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.420,34.401100,7.238056,0.216751,,fecfefe006234d0ba5a81ad1c0ade777,,,,,,,,,,,
2026-03-30T15:41:13.1689860+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.278,25.736960,2.627444,-0.337896,,1544aec4f8a54b95947603c6eeb5b73e,,,,,,,,,,,
2026-03-30T15:41:13.1691370+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.226,14.904390,-0.321889,-2.217984,,5092ddb8b8a44d7c8f05f19c6efb6410,,,,,,,,,,,
2026-03-30T15:41:13.1692500+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.283,21.198270,-1.287946,-2.089268,,135243bc851d4df9ab26f7341bcc7d39,,,,,,,,,,,
2026-03-30T15:41:13.1693700+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.297,29.141600,5.037086,1.408769,,3ffe403b92eb4a9082e7f4662801942b,,,,,,,,,,,
2026-03-30T15:41:13.1694780+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorDrift,Outdoor,,,drift_world_m=0.000,21.623630,0.948937,8.216255,,33a23a77d4d64e36beeeaa0ece70cde1,,,,,,,,,,,
2026-03-30T15:41:13.2028750+05:30,5d81244a0fd8421d931ede4eb10ab4a7,TapAttempt,Outdoor,,,UserTap,,,,c8c3e54eb8434637b5c0114ddd077e99,,687.00,1291.00,,,,,,,,,
2026-03-30T15:41:13.2038090+05:30,5d81244a0fd8421d931ede4eb10ab4a7,AnchorPlaced,Outdoor,,success,FeaturePoint,14.876010,-0.259845,-1.815201,c8c3e54eb8434637b5c0114ddd077e99,077e08f5654b45b89b76a46e9249740c,687.00,1291.00,0.8,FeaturePoint,FeaturePoint,B400007325F790B0-600613A12A17C812,Tracking,Tracking,3.56,2.60,7.45
