timestamp_iso,session_id,event,mode,mapId,success,details,x,y,z,tap_id,anchor_id,screen_x,screen_y,latency_ms,hit_type,trackable_type,trackable_id,earth_state,earth_tracking,earth_hacc_m,earth_vacc_m,earth_headacc_deg
2026-03-10T14:09:47.4750630+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.378177,0.391704,8.379252,,04f428cb9f6f4a61aab6fb8d3dccdc22,,,,,,,,,,,
2026-03-10T14:09:49.4774710+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.378177,0.391704,8.379252,,04f428cb9f6f4a61aab6fb8d3dccdc22,,,,,,,,,,,
2026-03-10T14:09:51.5139790+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.378177,0.391704,8.379252,,04f428cb9f6f4a61aab6fb8d3dccdc22,,,,,,,,,,,
2026-03-10T14:09:53.5407820+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.378177,0.391704,8.379252,,04f428cb9f6f4a61aab6fb8d3dccdc22,,,,,,,,,,,
2026-03-10T14:09:54.8379390+05:30,9b849602ccdb40978534f11bae73faba,IndoorLocalizationResult,Contributor,cdis_lab,success,MultiSet callback,,,,,,,,,,,,,,,,
2026-03-10T14:09:55.5503680+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.555;drift_map_m=0.000,-8.086447,0.329893,8.847198,,04f428cb9f6f4a61aab6fb8d3dccdc22,,,,,,,,,,,
2026-03-10T14:09:59.7471370+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,828523d6cda24505a7285e50e4ebf90e,,551.00,1094.00,,,,,,,,,
2026-03-10T14:09:59.7483500+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.714938,-0.177957,-3.021356,828523d6cda24505a7285e50e4ebf90e,5e011a15ba6e440ba6911b6ab451094a,551.00,1094.00,1.1,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:00.8007240+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,c1bb694d8c904ce792f015eaaacbac42,,258.00,1025.00,,,,,,,,,
2026-03-10T14:10:01.2420480+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,eb4a4deb44084a3986846d71e379ee88,,410.00,1198.00,,,,,,,,,
2026-03-10T14:10:01.2443710+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.483765,-0.084100,-2.871039,eb4a4deb44084a3986846d71e379ee88,c36ba819825c4cbaaf80a7d664abf19a,410.00,1198.00,2.3,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:01.6016000+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-1.682837,0.107497,-0.106483,,c36ba819825c4cbaaf80a7d664abf19a,,,,,,,,,,,
2026-03-10T14:10:01.8539540+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,c9cd4c176d6a44768c2a1cd421539dae,,233.00,1056.00,,,,,,,,,
2026-03-10T14:10:02.3982450+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,7ab62f0a22df4363bb10fb0fcba70dc3,,729.00,1203.00,,,,,,,,,
2026-03-10T14:10:02.3995180+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PhysicsMesh,11.293650,-0.438255,-5.039311,7ab62f0a22df4363bb10fb0fcba70dc3,5f867e721fdd49c5beedd0743d6f043e,729.00,1203.00,1.2,PhysicsMesh,PhysicsMesh,,,,,,
2026-03-10T14:10:03.1132670+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,e3489490af194ccf84f07f79d1905853,,280.00,1043.00,,,,,,,,,
2026-03-10T14:10:03.8377850+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,62ea6d423048403f8251b8e005ecefca,,335.00,1155.00,,,,,,,,,
2026-03-10T14:10:03.8388400+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.453429,-0.170791,-2.851564,62ea6d423048403f8251b8e005ecefca,3375d7effb3b4144adeef6a625940eac,335.00,1155.00,1.0,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:04.6147470+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,0b073a91a97348b79cd7752bf5e86de9,,272.00,1060.00,,,,,,,,,
2026-03-10T14:10:05.5151740+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,44e1a79924ac4e4b9becb598a2a8e961,,587.00,1391.00,,,,,,,,,
2026-03-10T14:10:05.5161240+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.716027,-0.065385,-3.025443,44e1a79924ac4e4b9becb598a2a8e961,304fa0808f3640929b16e64259d44c5b,587.00,1391.00,0.9,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:05.7098480+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-1.939409,0.126630,0.002796,,304fa0808f3640929b16e64259d44c5b,,,,,,,,,,,
2026-03-10T14:10:06.4364660+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,2212c27e5fdb4cb998eba9426577b478,,259.00,1063.00,,,,,,,,,
2026-03-10T14:10:07.3984590+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,29b4a92088f0421689b7a0b00812200b,,293.00,1217.00,,,,,,,,,
2026-03-10T14:10:07.3996750+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.360424,-0.142503,-2.790050,29b4a92088f0421689b7a0b00812200b,cf65baae31a24a629b2639a6d850b3ff,293.00,1217.00,1.1,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:07.6997850+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-1.546885,0.048871,-0.163608,,cf65baae31a24a629b2639a6d850b3ff,,,,,,,,,,,
2026-03-10T14:10:08.3150270+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,e31b137a143c4d2395f3bd5ec1512acf,,242.00,1054.00,,,,,,,,,
2026-03-10T14:10:08.8694610+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,b23d415a363e4a43bd176c131a576b0f,,834.00,1090.00,,,,,,,,,
2026-03-10T14:10:08.8704420+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,6.177773,-0.362796,-3.332588,b23d415a363e4a43bd176c131a576b0f,c0f1ea0be4d2451eb683f6f19fd36743,834.00,1090.00,0.9,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:09.7291560+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,8ec31a25bf8b4783a748493c0b12f719,,265.00,1054.00,,,,,,,,,
2026-03-10T14:10:09.7307480+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-2.450298,-0.169948,0.219666,,c0f1ea0be4d2451eb683f6f19fd36743,,,,,,,,,,,
2026-03-10T14:10:10.2489110+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,067eeab6ba56453595e837fe086729d2,,630.00,1135.00,,,,,,,,,
2026-03-10T14:10:10.2506210+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,6.020668,-0.327250,-3.228371,067eeab6ba56453595e837fe086729d2,34eae9af929d4a3ba3bdcf530083a1c1,630.00,1135.00,1.6,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:11.0476730+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,fcc6274009484eb9807db88cd2509365,,220.00,1055.00,,,,,,,,,
2026-03-10T14:10:19.6848870+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,9a961240a82a4cb090c1c9a74d0ce2ba,,423.00,1207.00,,,,,,,,,
2026-03-10T14:10:19.6862630+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.024565,-0.160819,-2.635981,9a961240a82a4cb090c1c9a74d0ce2ba,75ef4323fe20438d8b02a4aa56e33da0,423.00,1207.00,1.3,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:19.8362610+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-1.188529,0.029865,-0.253579,,75ef4323fe20438d8b02a4aa56e33da0,,,,,,,,,,,
2026-03-10T14:10:20.5679460+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,bec861f30c6e4c27929020a90ec64968,,252.00,1043.00,,,,,,,,,
2026-03-10T14:10:21.0551710+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,c000ab7e061d405cbb4a58ea7aed34b2,,314.00,990.00,,,,,,,,,
2026-03-10T14:10:21.0563670+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,4.950603,-0.229574,-2.588181,c000ab7e061d405cbb4a58ea7aed34b2,314b3ec2b00244858a6601bc781047ef,314.00,990.00,1.1,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:21.8184740+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,cbba0aa1477f441d825c5c06e5feb4bb,,251.00,1075.00,,,,,,,,,
2026-03-10T14:10:21.8686120+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-1.107226,-0.039025,-0.287138,,314b3ec2b00244858a6601bc781047ef,,,,,,,,,,,
2026-03-10T14:10:22.4451570+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,a27fb40d0c0f418a92fe08dba455c1b6,,291.00,805.00,,,,,,,,,
2026-03-10T14:10:22.4468340+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,4.961239,-0.352999,-2.595441,a27fb40d0c0f418a92fe08dba455c1b6,4d80457316724b7d9217422e0c9693aa,291.00,805.00,1.6,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:23.4048620+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,7d38ba784db345ea9cba92fd62c15a75,,262.00,1085.00,,,,,,,,,
2026-03-10T14:10:25.5380770+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,3eb87b0db8e44529b4a88c3c20344af7,,533.00,988.00,,,,,,,,,
2026-03-10T14:10:25.5391120+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.272554,-0.039434,-2.796545,3eb87b0db8e44529b4a88c3c20344af7,5e8233b1a64943be922d430d3bcf42a0,533.00,988.00,1.0,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:25.8775160+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-1.461450,0.151701,-0.140954,,5e8233b1a64943be922d430d3bcf42a0,,,,,,,,,,,
2026-03-10T14:10:26.9420510+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,be2d3f6700fb47888842b9633d1f8df2,,198.00,1094.00,,,,,,,,,
2026-03-10T14:10:28.0518910+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,1f5cfced3a43462d9f84a92c02e2adad,,280.00,804.00,,,,,,,,,
2026-03-10T14:10:28.0530750+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,5.067211,-0.127619,-2.637332,1f5cfced3a43462d9f84a92c02e2adad,a06ac6d1c85b4164a0650fd76107a4b4,280.00,804.00,1.1,PlaneEstimated,PlaneEstimated,B4000072F99F2CF0-600613A12A17C812,,,,,
2026-03-10T14:10:28.9305630+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,29941f8736f041ae942c737f0906086b,,251.00,1081.00,,,,,,,,,
2026-03-10T14:10:31.8276890+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,74ac627b687d498aac5652a02d16fe44,,628.00,1116.00,,,,,,,,,
2026-03-10T14:10:31.8291800+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PhysicsMesh,0.975776,-1.390054,-6.426223,74ac627b687d498aac5652a02d16fe44,4751703010f94810a1412548c8e4ee6a,628.00,1116.00,1.4,PhysicsMesh,PhysicsMesh,,,,,,
2026-03-10T14:10:31.9793740+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,2.094583,-1.214557,4.212098,,4751703010f94810a1412548c8e4ee6a,,,,,,,,,,,
2026-03-10T14:10:32.8130660+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,196993e5f3ae4b0ba9133265155f72e7,,255.00,1068.00,,,,,,,,,
2026-03-10T14:10:33.8909910+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,8657bf1d73984683b06f426177391673,,809.00,1210.00,,,,,,,,,
2026-03-10T14:10:33.8922480+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PhysicsMesh,2.977276,-0.355821,-3.206491,8657bf1d73984683b06f426177391673,9981b621fe4543739894c8bd9d9ae00b,809.00,1210.00,1.1,PhysicsMesh,PhysicsMesh,,,,,,
2026-03-10T14:10:34.0477750+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,0.719155,-0.171178,0.681957,,9981b621fe4543739894c8bd9d9ae00b,,,,,,,,,,,
2026-03-10T14:10:34.8581330+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,4b2bf3f17f5c4e3f90a84c017e391e24,,265.00,1064.00,,,,,,,,,
2026-03-10T14:10:35.8166680+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,7600c69aca304ebaaa7937360c991665,,544.00,1602.00,,,,,,,,,
2026-03-10T14:10:35.8177410+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PhysicsMesh,0.474861,0.310865,-6.000985,7600c69aca304ebaaa7937360c991665,cc6528f3aa8a40c5b6b79f2015e4cfe0,544.00,1602.00,1.0,PhysicsMesh,PhysicsMesh,,,,,,
2026-03-10T14:10:36.0439270+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,2.668903,0.485565,3.888660,,cc6528f3aa8a40c5b6b79f2015e4cfe0,,,,,,,,,,,
2026-03-10T14:10:36.7654340+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,5b1d7c2629384922a04407eede6abb45,,280.00,1073.00,,,,,,,,,
2026-03-10T14:10:42.4834570+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,ddca9e40ef6148778ab9951e8805300d,,466.00,1323.00,,,,,,,,,
2026-03-10T14:10:42.4853790+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PhysicsMesh,13.546970,-1.134552,-2.883149,ddca9e40ef6148778ab9951e8805300d,9c7f3546831e41cea5b59a01f139ec2f,466.00,1323.00,1.7,PhysicsMesh,PhysicsMesh,,,,,,
2026-03-10T14:10:43.5371560+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,ad0d19eedc264d2b8ede40a094ed405d,,229.00,1054.00,,,,,,,,,
2026-03-10T14:10:45.1302610+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,c3e16f9a8d7c458882cc430b87109e89,,634.00,1231.00,,,,,,,,,
2026-03-10T14:10:45.1316740+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PhysicsMesh,12.628470,-1.318110,-4.659971,c3e16f9a8d7c458882cc430b87109e89,250cb4f6c7a94cef9cfd37952556d6db,634.00,1231.00,1.3,PhysicsMesh,PhysicsMesh,,,,,,
2026-03-10T14:10:46.1033910+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,cadd1f1f33a44212956fdc96603f6dae,,247.00,1060.00,,,,,,,,,
2026-03-10T14:10:46.1512230+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-9.037228,-1.110026,0.341400,,250cb4f6c7a94cef9cfd37952556d6db,,,,,,,,,,,
2026-03-10T14:10:46.9470830+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,dc54578e8890401187ea047396ce7e6f,,999.00,2292.00,,,,,,,,,
2026-03-10T14:10:46.9486730+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,Plane,10.847060,1.036659,-4.558542,dc54578e8890401187ea047396ce7e6f,4ab4890cdbb24ef6b9434eb326d67653,999.00,2292.00,1.5,Plane,"PlaneWithinPolygon, PlaneEstimated",B4000072F99FCDF0-600613A12A17C812,,,,,
2026-03-10T14:10:48.1664290+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-7.261863,1.240204,0.571937,,4ab4890cdbb24ef6b9434eb326d67653,,,,,,,,,,,
2026-03-10T14:10:48.5772820+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,cf39bb20cccc4e0481e4fb08eef23678,,251.00,1072.00,,,,,,,,,
2026-03-10T14:10:55.8348410+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,662e396c849148ae9e6a0119872b455f,,601.00,1312.00,,,,,,,,,
2026-03-10T14:10:55.8364950+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,Plane,15.292960,-1.507415,-5.265443,662e396c849148ae9e6a0119872b455f,d202d8b056984c38b8b0f0ca1938d96e,601.00,1312.00,1.6,Plane,"PlaneWithinPolygon, PlaneEstimated",B4000072F9A00190-600613A12A17C812,,,,,
2026-03-10T14:10:56.3538850+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-11.767980,-1.293109,0.448248,,d202d8b056984c38b8b0f0ca1938d96e,,,,,,,,,,,
2026-03-10T14:10:57.6924810+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,bd142f8c6968444eae9ceddb3fba63f5,,701.00,1620.00,,,,,,,,,
2026-03-10T14:10:58.3550850+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-11.767980,-1.293109,0.448248,,d202d8b056984c38b8b0f0ca1938d96e,,,,,,,,,,,
2026-03-10T14:10:58.4970520+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,614455b5838a47cbaa2741b73409d8e0,,736.00,1601.00,,,,,,,,,
2026-03-10T14:10:59.0526650+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,574849d86ef34bf3afbb914e44093dd5,,637.00,1591.00,,,,,,,,,
2026-03-10T14:11:00.0920320+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,a5dde4e994924e8db55c2017520e4585,,244.00,1044.00,,,,,,,,,
2026-03-10T14:11:00.8597620+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,0abfd2ad819c487e8d01f4e5a5bd3290,,538.00,1498.00,,,,,,,,,
2026-03-10T14:11:00.8609020+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,19.133420,-1.508123,-5.949907,0abfd2ad819c487e8d01f4e5a5bd3290,1471186614464b8a8e9bdb071e7c71f3,538.00,1498.00,1.1,PlaneEstimated,PlaneEstimated,B4000072F9A00190-600613A12A17C812,,,,,
2026-03-10T14:11:01.6310810+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,8b58e485cc114630adccce878c2e9a71,,414.00,1601.00,,,,,,,,,
2026-03-10T14:11:02.3106530+05:30,9b849602ccdb40978534f11bae73faba,IndoorLocalizationResult,Contributor,cdis_lab,success,MultiSet callback,,,,,,,,,,,,,,,,
2026-03-10T14:11:02.3638280+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.505;drift_map_m=0.000,-15.237660,-1.478901,0.240717,,1471186614464b8a8e9bdb071e7c71f3,,,,,,,,,,,
2026-03-10T14:11:04.3699020+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.505;drift_map_m=0.000,-15.237660,-1.478901,0.240717,,1471186614464b8a8e9bdb071e7c71f3,,,,,,,,,,,
2026-03-10T14:11:04.5465290+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,14e84435bcd34e989db0bf4baba9125c,,213.00,1058.00,,,,,,,,,
2026-03-10T14:11:08.3677050+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,fd4ac6cdf39c446ba219452540f7d019,,582.00,1393.00,,,,,,,,,
2026-03-10T14:11:08.3705810+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,20.612920,-1.282772,-6.873308,fd4ac6cdf39c446ba219452540f7d019,7f81d0c228cc4b45b08e834b8a540dc8,582.00,1393.00,2.8,PlaneEstimated,PlaneEstimated,B4000072F9A00190-600613A12A17C812,,,,,
2026-03-10T14:11:08.5353590+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-16.863150,-1.284625,0.882905,,7f81d0c228cc4b45b08e834b8a540dc8,,,,,,,,,,,
2026-03-10T14:11:09.7828400+05:30,9b849602ccdb40978534f11bae73faba,TapRejected,Indoor,cdis_lab,failure,InfoUIOpen,,,,f47651b8cf104d75adf73ea0529efa49,,248.00,1074.00,,,,,,,,,
2026-03-10T14:11:10.5642890+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,3f89f7fe681341778b9661b07031b116,,156.00,2166.00,,,,,,,,,
2026-03-10T14:11:10.5659590+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,PlaneEstimated,12.372260,1.068351,-3.307645,3f89f7fe681341778b9661b07031b116,ed4e0dc987c94b24bcec2c1e41cd6b1d,156.00,2166.00,1.6,PlaneEstimated,PlaneEstimated,B4000072F99FCDF0-600613A12A17C812,,,,,
2026-03-10T14:11:12.5256500+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.165844,1.237758,-1.152978,,ed4e0dc987c94b24bcec2c1e41cd6b1d,,,,,,,,,,,
2026-03-10T14:11:14.5304060+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.165844,1.237758,-1.152978,,ed4e0dc987c94b24bcec2c1e41cd6b1d,,,,,,,,,,,
2026-03-10T14:11:16.5647680+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.165844,1.237758,-1.152978,,ed4e0dc987c94b24bcec2c1e41cd6b1d,,,,,,,,,,,
2026-03-10T14:11:17.1971400+05:30,9b849602ccdb40978534f11bae73faba,IndoorMapSelected,Contributor,cdis_lab,,UserSelectedMap,,,,,,,,,,,,,,,,
2026-03-10T14:11:17.2017340+05:30,9b849602ccdb40978534f11bae73faba,IndoorLocalizationCached,Contributor,cdis_lab,success,AlreadyLocalizedInSession,,,,,,,,,,,,,,,,
2026-03-10T14:11:18.5643950+05:30,9b849602ccdb40978534f11bae73faba,AnchorDrift,Indoor,cdis_lab,,drift_world_m=0.000;drift_map_m=0.000,-8.165844,1.237758,-1.152978,,ed4e0dc987c94b24bcec2c1e41cd6b1d,,,,,,,,,,,
2026-03-10T14:11:19.9859990+05:30,9b849602ccdb40978534f11bae73faba,TapAttempt,Indoor,cdis_lab,,UserTap,,,,5600acca21754582b1bd22bcfc15cfce,,586.00,1312.00,,,,,,,,,
2026-03-10T14:11:19.9871650+05:30,9b849602ccdb40978534f11bae73faba,AnchorPlaced,Indoor,cdis_lab,success,Plane,15.688960,-1.384963,-5.433621,5600acca21754582b1bd22bcfc15cfce,b51f128788ef4b41b2fe5fae30920edd,586.00,1312.00,1.1,Plane,"PlaneWithinPolygon, PlaneEstimated",B4000072F9A00190-600613A12A17C812,,,,,
